1,Aglonas novads,Aglonas pagasts,Aglonas centrā pie pasta nodaļas,Ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Aglonas ciema iedzīvotājiem,Melna slīpēta granīta stēla ar tekstu,1975.10.,56.1161595,27.0165955,1,/,0,2022-05-16T02:13:03.128031
122,Kārsavas novads,Mērdzenes pagasts,,Piemiņas vieta Mērdzenes ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Mērdzenes ciema iedzīvotājiem.,Ķieģeļu mūra siena ar 6 piemiņas plāksnēm ar vārdiem,,56.6956375,27.7452309,1,/,0,2022-05-16T02:13:03.128031
123,Kārsavas novads,Salnavas pagasts,Salnavā,Piemiņas vieta Salnavas ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Salnavas ciema iedzīvotājiem,Dolomīta stēla ar 12 piemiņas plāksnēm ar vērdiem,20. gs. 60. - 70. g.,56.81403505888278,27.552123069763187,1,/,0,2022-05-16T02:13:03.128031
124,Kārsavas novads,Salnavas pagasts,Numernes mežā,SAP nometnes vieta,1942- 1943. g.,Šeit atradās 1. latviešu partizāņu brigādes 1. nodaļas (komandieris A. Počs) nometne,?,,56.80898398877598,27.538926601409916,1,/,0,2022-05-16T02:13:03.128031
125,Kārsavas novads,Salnavas pagasts,"Ruskulovas mežniecība, Meiteņu kalniņš",Kaujas vieta,1944. g.,1944.06.05. kaujā krita 1. Latvijas partizāņu brigādes partizāņi,Piemineklis,20. gs. 60.g.,56.8093719,27.5363963,1,/,0,2022-05-16T02:13:03.128031
126,Kārsavas novads,Salnavas pagasts,"""Babij moh"" mežā",SAP nometnes vieta,1942- 1943. g.,Šeit atradās 1. latviešu partizāņu brigādes 1. nodaļas nometne,Piemineklis,20. gs. 60.g.,56.808937367632375,27.543969154357914,1,/,0,2022-05-16T02:13:03.128031
127,Krāslavas novads,Andzeļu pagasts,Andzeļos,Andzeļu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem ciema iedzīvotājiem,3 betona plāksnes ar vārdiem pie lauakmeņu mūra,20. gs. 70. g.,56.168762644857345,27.55092144012451,1,/,0,2022-05-16T02:13:03.128031
128,Krāslavas novads,Aulejas pagasts,Aulejā,Aulejas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem ciema iedzīvotājiem,Ķieģeļu siena ar 3 mākslīgā akmens plāksnēm ar vārdiem,1982. 11.05.,56.05745718983982,27.280790805816654,1,/,0,2022-05-16T02:13:03.128031
129,Krāslavas novads,Kombuļu pagasts,Krāslavas - Sauleskalna ceļa kr. Pusē,2PK kaujas vieta,1941. g.,"Kaujā krituši 3 SA 31. ātrgaitas bumbvedēju aviācijas pulka ekipāža (3 lidotāji): vec. ltn. M.V. Jakovļevs, j. ltn. P.M. Burnoss, vec. serž. V.E. Špiņevs.",Piemineklis,1980. g.,55.991480638088326,27.217640876770023,1,/,0,2022-05-16T02:13:03.128031
130,Krāslavas novads,Krāslavas pilsēta,"bij. A. Smorgunova ielas skvērā, pie poliklīnikas",Piemineklis SA daļām,1944. g.,"1944. g. 22. jūlijā Krāslavu ieņēma SA 2. Baltijas frontes 4. triecienarmijas 360., 311., 332. strēlneiku divīzijas un 999. pašgājēju artilērijas pulka karavīri. Piemiņas zīme 1970. g.",Piemineklis (arhit. A. Treškovs),1985.05. 06.),55.8990344,27.1625848,1,/,0,2022-05-16T02:13:03.128031
131,Krustpils novads,Kūku pagasts,Kūkas,SAkg nometnes vieta,1941. - 1944. g.,Kūkās atradās SA karagūstekņu nometne,?,,56.54472237977781,26.095104217529297,1,/,0,2022-05-16T02:13:03.128031
132,Krustpils novads,Mežāres pagasts,pie Vectaurupēm,SA karavīra PSV M.Orlova bojā ejas vieta,1944. g.,Šajā vietā 1944.08.03. gāja bojā PSV SA kapteinis Mihails Orlovs,Piemiņas akmens,20. gs. 60. g.,56.540226974110006,26.245737075805668,1,/,0,2022-05-16T02:13:03.128031
133,Krustpils novads,Variešu pagasts,Āriņos,SA karavīru piemiņas vieta,1944. g.,Pie Āriņām 1944.08.10. Aivieksti forsēja SA 130. latviešu strēlnieku divīzija,?,,56.62828688884011,25.8973503112793,1,/,0,2022-05-16T02:13:03.128031
134,Krustpils novads,Variešu pagasts,pie Krievciema,SA karavīru piemiņas vieta,1944. g.,Pie Krievciema 1944.08.10. Aivieksti forsēja SA 130. latviešu strēlnieku divīzija,?,,56.63829466648117,25.936832427978516,1,/,0,2022-05-16T02:13:03.128031
135,Krustpils novads,Variešu pagasts,pie Uģērēm,SA karavīru piemiņas vieta,1944. g.,Pie Krievciema 1944.08.10. Aivieksti forsēja SA 130. latviešu strēlnieku divīzija,?,,56.643863883438904,25.959663391113285,1,/,0,2022-05-16T02:13:03.128031
136,Krustpils novads,Variešu pagasts,pie Lejas Saciņām,SA karavīru piemiņas vieta,1944. g.,Pie Lejas Saciņām 1944.08.10. Aivieksti forsēja SA 319. lsarkankarogotā Daugavpils strēlnieku divīzija,?,,56.56487416292763,25.98146438598633,1,/,0,2022-05-16T02:13:03.128031
137,Krustpils novads,Variešu pagasts,Medņos,Padomju aktīvistu(?) un SA karavīru piemiņas vieta,"1919., 1944. g.","Ierīkota piemiņas vieta 1919. g. kritušajiem cīnītājiem par padomju varu P. Milleram, A. Štrngam un A. Tuntulim, kā arī SA 2. Baltijas frontes 22. armijas un 130. latviešu strēlnieku korpusa karavīriem - Medņu ciema ""atbrīvotājiem""",Piemiņas akmens ar piemiņas plāksnēm,1975. g.,56.608074417651416,26.04918479919434,1,/,0,2022-05-16T02:13:03.128031
138,Kuldīgas novads,Ēdoles pagasts,Mazbrūveri,SA izlūku piemiņas vieta,1944. g.,"Mazbrūveros 1944. - 1945. g. uzturējās SA frontes (kuras?) izlūku grupa ""Smelij"". Sk. V.Samsons ""Kurzemes meži šalc"", 412. lpp.",Piemiņas akmens,,57.01485148968961,21.691646575927738,1,/,0,2022-05-16T02:13:03.128031
139,Kuldīgas novads,Gudenieku pagasts,"Ēdoles mežniecības 204. kv., Šķupeles mežā",SA partizāņu nometnes vieta,1945. g.,"A. Macpāna SA partizāņu nometnes vieta, kur 1945.02.11. notika kauja ar vācu soda ekspedīciju. Zaru būdas, pie kurām koka plāksnes ar uzrakstiem",Balti krāsotas koka plāksnes uz koka stabiem,,56.889285,21.5927155,1,/,0,2022-05-16T02:13:03.128031
140,Kuldīgas novads,Gudenieku pagasts,"0,5 km no bij. Gudenieku ciema padomes",Nezināma SA cīnītāja piemiņas vieta,1944. g.,Šeit 1944.12. nevienādā cīņā ar fašistiem gāja bojā nezināms cīnītājs.,Mākslīgā akmens (betona) trapecveida stēla,20. gs. 60. g.,56.88511308669687,21.603316068649292,1,/,0,2022-05-16T02:13:03.128031
141,Kuldīgas novads,Gudenieku pagasts,pie Ošiem,SAP A. Zīles piemiņas vieta,1945. g.,Šeit 1945. g. janvārī nevienādā cīņā ar fašistiem krita parizāņu grupas komandieris Arvīds Zīle (? - 1945.01.),Mākslīgā akmens trapecveida stēla,20. gs. 60. g.,56.881203346102666,21.604185104370117,1,/,0,2022-05-16T02:13:03.128031
142,Kuldīgas novads,Gudenieku pagasts,"Ēdoles - Apriķu un Alsungas - Aizputes ceļu krustojumā, 9 km no Alsungas",Rietumkurzemes SA partizāņu piemiņas vieta,1944. - 1945. g.,Šinī rajonā 1944. - 1945. g. darbojās Rietumkurzemes partizāņu vienība.,Piemiņas akmens,20. gs. 60. g.,56.89135492810681,21.60641670227051,1,/,0,2022-05-16T02:13:03.128031
143,Kuldīgas novads,Kabiles pagasts,"Kabiles mežā, pie Riskalniem (Rijaskalniem? sk. Rendas pag.)",SAP piemiņas vieta,1944. - 1945. g.,"Ierīkota piemiņas vieta SA frontes? izlūku grupu ""Kudrjavij"" un ""Baltijec"" apmetņu vietā",Koka plāksne uz koka staba,1974. g.,56.9489665,22.3495404,1,/,0,2022-05-16T02:13:03.128031
144,Kuldīgas novads,Rendas pagasts,Renda,Piemineklis 1905. g. un 2.PK kritušajiem rendeniekiem,"1905., 1941. - 1945. g.",Ierīkota piemiņas vieta 1905. g. un 2PK SA kritušajiem rendeniekiem,Piemineklis,1975. g.,57.065936884706446,22.289543151855472,1,/,0,2022-05-16T02:13:03.128031
145,Kuldīgas novads,Rendas pagasts,Ozolos,SAP piemiņas vieta,1944. - 1945. g.,"Ozolos 1944.10. - 1945.05. darbojās SAP vienība ""Sarkanā Bulta"" un SA frontes izlūku grupa",Piemiņas akmens,1974.09.14.,57.042247413080794,22.132129669189457,1,/,0,2022-05-16T02:13:03.128031
146,Kuldīgas novads,Rendas pagasts,Rijaskalnos,SAP / SA piemiņas vieta,1944. - 1945. g.,"Ierīkota piemiņas vieta SA frontes izlūku grupām Kudrjavij un ""Baltijec.",?,1974. g.,57.056789638715316,22.254695892333988,1,/,0,2022-05-16T02:13:03.128031
147,Kuldīgas novads,Rendas pagasts,pie Abavas upes,SAP piemiņas vieta,1944. g.,"SAP vienības ""Sarkanā Bulta"" komandiera Vladimira Semjonova (1924. - 1944.) pirmā kapa vieta",?,,57.06859663012893,22.25787162780762,1,/,0,2022-05-16T02:13:03.128031
148,Kuldīgas novads,Rumbas pagasts,pie Krojeniekiem,SAP kaujas vieta,,"Pie Krojeniekiem notika 1945.03.07. SAP vienības ""Sarkanā Bulta"" kauja ar vācu soda ekspedīciju",Koka plāksne uz koka staba,20. gs. 60. g.,56.9936814,22.0727675,1,/,0,2022-05-16T02:13:03.128031
149,Ķeguma novads,Birzgales pagasts,pie Lāčplēša dzc. stacijas,SAP piemiņas vieta,1943. g.,1943.10. - 11. šajā vietā uzturējās Otomāra Oškalna partizāņu grupa. Saglabājušās sabrukuša bunkura paliekas.n Bunkurs atjaunots 1983. g. - Birzgales 8. g. skola un Birzgales mežniecība,Piemiņas plāksne? Koka plāksne fiksēta 1977. g.,20. gs. 70. - 80. g.,56.6297614,24.8162004,1,/,0,2022-05-16T02:13:03.128031
150,Ķeguma novads,Ķeguma pilsēta ar lauku teritoriju,pie Silīšiem,SA karavīru (izlūku) kaps un piemiņas vieta,1944. g.,Šajā vietā 1944.07.28. - 09.20. atradās SA izlūku grupas (komandieris A. Roze) nometne. Apbedīts 1944.09.19. kritušais grupas radists Jurijs Žuravļovs,Piemiņas plāksne. 3-4 km no šīs vietas atrodas grupas komandiera A. Rozes kaps,1980. g.,56.74066441682221,24.73880767822266,1,/,0,2022-05-16T02:13:03.128031
151,Ķeguma novads,Ķeguma pilsēta ar lauku teritoriju,"Ķeguma l.t., pie Tomes skolas",SA karavīru (izlūku) piemiņas vieta,1944. g.,Tomes apkārtnē 1944.07.28. - 09.20. darbojās SA izlūku grupa A. Rozes vadībā,Piemiņas akmens ar iekaltu tekstu,1975.05.07.,56.75033011946531,24.654350280761722,1,/,0,2022-05-16T02:13:03.128031
152,Lielvārdes novads,Jumpravas pagasts,"pie Dabēm, mežā",SAP V. Jauntirāna piemiņas vieta,1943. g.,SAP Vitolda Jauntirāna (1922. -1943.05.14.) bunkurs un bojā ejas vieta. Blakus piemineklim atrodas bunkurs (fiksēts 1977. g. ),Betona piemineklis ar balta marmora plāksni,1969. g.,56.6764431,24.9736596,1,/,0,2022-05-16T02:13:03.128031
153,Lielvārdes novads,Lielvārdes pilsēta ar lauku teritoriju,"Lielvārdē, pie bij. universālveikala",SA piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA karavīriem, kas ieņēma Lielvārdi 1944. g. rudenī",Laukakmens ar piemiņas plāksni,1974. g.,56.7171611,24.86752,1,/,0,2022-05-16T02:13:03.128031
154,Liepāja,,"Jaunā Ostmala, Parādes laukumā",Piemineklis Liepājas aizstāvjiem,1941. g.,"Ierīkota piemiņas vieta Liepājas ""aizstāvjiem"" 1941.06.22. - 29.","Bronzas figūru grupa uz granīta pamatnes. Tēlnieks E. Zvirbulis, arhitekts J. Līcītis, V. Liekņa mets.",1960.07.20.,56.51267504658056,21.017789840698246,1,/,0,2022-05-16T02:13:03.128031
155,Liepāja,,Zaļajā birzī pie Grizupes forta,SA ģenerālmajora N.Dedajeva ievainošanas vieta,1941. g.,Pie Liepājas cietokšņa Vidusforta kreisās puses pulvera pagraba drupām 1941.06.25. nāvīgi ievainoja SA 67. strēlnieku divīzijas komandieri ģenerālmajoru N. A. Dedajevu,Balta marmora piemiņas plāksne,1966.07.25.,56.5369455,21.0384852,1,/,0,2022-05-16T02:13:03.128031
156,Liepāja,,Vidus forts,SA karavīru piemiņas vieta,1941. g.,Ierīkota piemiņas vieta Liepājas aizstāvjiem 1941. g. jūnijā,"Sarkanu ķieģeļu siena ar metālā kltu bareljefu un 2 piemiņas plāksnēm (tēln. J. Zibens, M. Furmans, arhit. H. Krams",1966.06.25.,56.54344479245764,21.083621978759766,1,/,0,2022-05-16T02:13:03.128031
157,Liepāja,,"Karostā, Tosmarē",SA kara lidotāju piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta SA GKF lidotājiem, kuri gājuši bojā virs Liepājas ostas izpildot kaujas uzdevumus 1944.09. - 1945.05.",Obelisks,1975.05.09.,56.5512515972511,21.021137237548828,1,/,0,2022-05-16T02:13:03.128031
158,Liepāja,,Dārtas? (bij. J. Kosas) iela 31,Liepājas slimnīcas darbinieku piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta Liepājas slimnīcas darbiniekiem - LTK dalībniekiem,?,,56.499140283284554,21.000022888183594,1,/,0,2022-05-16T02:13:03.128031
159,Liepāja,,14. Novembra (bij. Tankistu) iela 19,Liepājas aizstāvju piemiņas vieta - pozīcijas,1941. g.,Ierīkota piemiņas vieta SA Rīgas? kara skolas kursantu bataljonam,?,,56.54074752208942,21.078000068664554,1,/,0,2022-05-16T02:13:03.128031
160,Liepāja,,"Zaļajā birzī, pie Dienvidu forta",Kauju vieta (I.Sudmalis un komjaunieši),1941. g.,Šajā vietā 1941.06. PSV I. Sudmaļa vadībā cīnījās komjauniešu vienība,Granīta piemiņas akmens ar melna granīta piemiņas plāksni,1966.08.,56.53237056298215,21.071176528930668,1,/,0,2022-05-16T02:13:03.128031
161,Liepāja,,Brīvības iela 103 (bij. Liepājas l/s mašīnu rūpnīcas teritorijā),Liepājas aizstāvju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta Liepājas aizstāvjiem 1941. g.,Kaļķakmens mūra sienas fragments ar melna granīta piemiņas plāksni un metāla zvaigzni,1966.06.25.,56.527814517862474,21.03308916091919,1,/,0,2022-05-16T02:13:03.128031
162,Liepāja,,Uliha (bij. Uzvaras ) ielā 5,PSRS NKVD robežsargu piemiņas vieta,1941. - 1945.g.,Ierīkota piemiņas vieta robežsardzes kutera MO-207 komandierim vec. leitnantam N.I. Kaplunovam (uz mūžu ierakstīts k/d 2395 personālsastāva sarakstos),"Piemiņas siena ar kutera bareljefu, piemineklis ar ordeņa bareljefu un metāla burtiem, pakājē - enkurs",1976.05.28.,56.51361626116893,20.997769832611088,1,/,0,2022-05-16T02:13:03.128031
163,Limbažu novads,Katvaru pagasts,pie Pociema pamatskolas,Piemineklis Katvaru ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta par padomju varu kritušajiem Katvaru ciema iedzīvotājiem,Piemiņas akmens,10. gs. 80. g.,57.595253222265114,24.848005771636966,1,/,0,2022-05-16T02:13:03.128031
164,Limbažu novads,Limbažu pagasts,"pie bij. p/s ""Limbaži"" kantora",Piemineklis Limbažu ciema iedzīvotājiem,1941. -1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Limbažu ciema iedzīvotājiem,Piemineklis,20.gs. 70. g.,57.50618736152797,24.710955619812015,1,/,0,2022-05-16T02:13:03.128031
165,Limbažu novads,Limbažu pilsēta,"Rīgas iela 28, pie Limbažu 1. vidusskolas (nojaukts)",SA Baltijas flotes jūrnieku piemiņas vieta,1941. g.,"Ierīkota piemiņas vieta SA Baltijas flotes jūrniekiem, kuri krita Limbažos 1941.07.04.","Laukakmens ar piemiņas plāksni, enkurs, betona stēla. Arhitekts J. Pētersons",1975.05.08.,57.50744957296517,24.71370220184326,0,/,0,2022-05-16T02:13:03.128031
166,Limbažu novads,Limbažu pilsēta,"Jūras iela 56, Limbažu Pilsētas kapsētā",Piemineklis SA karavīriem (latviešu sarkanajiem strēlniekiem),1919. g.,Ierīkota piemiņas vieta latviešu sarkanajiem strēlniekiem pie iespējamās apbedījumu vietas,Bronzas figūra uz granīta bloku postamenta. Tēlnieks V. Rapiķis,1975.11.06.,57.50497121697538,24.690667390823364,1,/,0,2022-05-16T02:13:03.128031
167,Limbažu novads,Pāles pagasts,"Pālē, pie Pāles pamatskolas",Ārciema ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem un koncentrācijas nometnēs Ārciema ciema iedzīvotājiem,Divi granīta pieminekļi ar personu vārdiem,20. gs. 70. g.,57.69683205237095,24.675260782241825,1,/,0,2022-05-16T02:13:03.128031
168,Limbažu novads,Umurgas pagasts,pie Umurgas luterāņu baznīcas,Piemineklis Umurgas ciema iedzīvotājiem,1941. -1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Umurgas ciema iedzīvotājiem,Piemineklis uz terases (iespējams izmantots bij. SA karavīru kapu (1959. g. Umurgās c.p. pie Paegļu mājām piemineklis),20. gs. 60. - 70. g.,57.51997134186136,24.810304641723636,1,/,0,2022-05-16T02:13:03.128031
169,Limbažu novads,Vidrižu pagasts,pie bij. VIdrižu ciema padomes ēkas,Piemineklis Vidrižu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiānas vieta LTK kritušajiem Vidrižu ciema iedzīvotājiem (17 uzvārdi),Piemiņas akmens,20. gs. 70. g.,57.34591341392282,24.661045074462894,1,/,0,2022-05-16T02:13:03.128031
170,Limbažu novads,Viļķenes pagasts,Viļķenē,Piemiņas vieta 2PK kritušajiem viļķeniešiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK laikā SA kritušajiem Viļķenes iedzīvotājiem,Piemiņas ansamblis,1981. g.,57.6052009,24.6039533,1,/,0,2022-05-16T02:13:03.128031
171,Līvānu novads,Līvānu pilsēta,Rīgas ielā,SA karavīru piemiņas vieta,1944. g.,Ierīkota piemiņas vieta SA 2. Baltijas frontes vienību un daļu karavīriem - Līvānu atbrīvotājiem no vācu fašistiskajiem iebrucējiem 1944.08.01.,Laukakmens ar iekaltu tekstu latv. un krievu val.,1984.07.,56.3532782,26.1728753,1,/,0,2022-05-16T02:13:03.128031
172,Līvānu novads,Rožupes pagasts,pie Rožupes ciema padomes,Rožupes ciema iedzīvotāju piemiņas vieta,1941. - 1945.,Ierīkota piemiņas zīme LTK kritušajiem un nacionālistu nogalinātajiem ciema iedzīvotājiem (minēts 31 vārds),Piemineklis (J. Ozoliņš),1969. g.,56.3659865,26.3487108,1,/,0,2022-05-16T02:13:03.128031
173,Līvānu novads,Rudzātu pagasts,"Steķos, ceļu Līvāni - Preiļi - Madona krustojumā",SA piemiņas vieta,1944. g.,"Piemiņas zīme par pieminekļa celtniecību SA karavīriem, kuri atbrīvojuši Preiļu rajonu 1944. g.",Silikātķieģeļu mūra stēla ar koka plāksni,20. gs. 70. g.,56.4373514,26.4652118,1,/,0,2022-05-16T02:13:03.128031
174,Lubānas novads,Indrānu pagasts,Liedeskrogs,Piemiņas vieta SA karavīriem,1944.08.07.,Šajā vietā 1944.08.07. zvēriski nomocīti 6 SA 22. gvardes brīvprātīgoSibīrijas Rīgas strēlnieku divīzijas karavīri,Betona stēla ar balta marmora plāksni ar vārdiem,1966. g.,56.94755116995549,26.565713882446293,1,/,0,2022-05-19T09:20:38.170Z
175,Lubānas novads,Indrānu pagasts,pie Indrānu pagasta tautas nama,Piemiņas vieta Indrānu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Indrānu ciema iedzīvotājiem,Betona stēla ar balta marmora plāksni ar vārdiem,1992.07.25.,56.93106809627195,26.634850502014164,1,/,0,2022-05-19T09:20:47.483Z
176,Lubānas novads,Indrānu pagasts,Pededzes mežn. 176. kv.,SAP nometnes vieta,1943. - 1944. g.,1943. - 1944. g. atradās SA 2. Latvijas partizāņu brigādes nometne,,,56.92643217108922,26.64570808410645,1,/,0,2022-05-19T09:20:58.822Z
177,Lubānas novads,Indrānu pagasts,Lubānas mežn. 915. kv.,SAP nometnes vieta,1943. - 1944. g.,1943. - 1944. g. atradās SA 2. Latvijas partizāņu brigādes 1. vienības nometne,,,56.92643208279682,26.639099121093754,1,/,0,2022-05-19T09:20:59.522Z
178,Lubānas novads,Lubānas pilsēta,"Lubāna, Krasta iela 6",Rakstnieka O. Rihtera piemiņas vieta,1998. - 1938. g.,Lubānā mācījies rakstnieks un padomju militārais darbinieks O. Rihters,Laukakmens ar iekaltu tekstu,1970. g. (tēlniece B. Grīsle),56.90010163372368,26.71480178833008,1,/,0,2022-05-19T09:19:48.470Z
179,Lubānas novads,Lubānas pilsēta,"Lubāna, Krasta iela 6",Padomju militārā darbinieka H. Zvejnieka piemiņas vieta,1877. - 1919. g.,Lubānā mācījies padomju militārais darbinieks Heinrihs Zvejnieks (1877. - 1919.),Piemineklis,1988.09.01.,56.900078175537764,26.711711883544925,1,/,0,2022-05-19T09:19:59.139Z
180,Ludzas novads,Briģu pagasts,Briģos,Briģu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Briģu ciema iedzīvotājiem,5 betona stēlas un divas marmora plāksnes ar vārdiem,1975.05.09.,56.42294536110213,28.055992126464847,1,/,0,2022-05-16T02:13:03.128031
181,Ludzas novads,Cirmas pag.,Cirmā,Cirmas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem 24 Cirmas ciema iedzīvotājiem,Betona piemineklis ar 3 piemiņas plāksnēm ar vārdiem,20. gs. 60. - 70. g.,56.5198763,27.5902445,1,/,0,2022-05-16T02:13:03.128031
182,Ludzas novads,Ludzas pilsēta,skvērā pretim bij. Ļeņina ielas 135. namam,Ludzas iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Ludzas iedzīvotājiem,Piemineklis un stēla ar piemiņas plāksnēm ar vārdiem,1977.06.11.,56.54282924105412,27.71773338317871,1,/,0,2022-05-16T02:13:03.128031
183,Ludzas novads,Ludzas pilsēta,bij. Ļeņina ielas un Gagarina ielas krustojumā,Piemiņas vieta SA karavīriem,1975. 05.,"Ierīkota piemiņas vieta SA 2. Baltijas frontes daļām, kas 1944. g. jūlijā atbrīvoja Ludzas rajonu: 10. gvardes un 3. triecienarmija","Obeliska veida betona obelisks ar aploci, uz kuras izvietotas metāla piemiņas plāksnes",1975.05.,56.543234,27.7124815,1,/,0,2022-05-16T02:13:03.128031
