1,Aglonas novads,Aglonas pagasts,Aglonas centrā pie pasta nodaļas,Ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Aglonas ciema iedzīvotājiem,Melna slīpēta granīta stēla ar tekstu,1975.10.,56.1161595,27.0165955,1,/,0,2022-05-16T02:13:03.128031
184,Ludzas novads,Nirzas pagasts,"pie bij. p/s ""Nirza""kantora",Piemiņas vieta Nirzas ciema iedzīvotājiem,1941. -1945.,Ierīkota piemiņas vieta LTK kritušajiem Nitrzas ciema iedzīvotājiem,Betona divdaļīga stēla ar 2 piemiņas plāksnēm,20. gs. 60. - 70. g.,56.40848819903932,27.93256759643555,1,/,0,2022-05-16T02:13:03.128031
185,Ludzas novads,Pildas pagasts,pie Pildas skolas,Piemiņas vieta Pildas ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Pildas ciema iedzīvotājiem,Betona apgriezta obeliska veida piemineklis arliektas trapeces formas aploci,1974.05.08.,56.3653003,27.7765859,1,/,0,2022-05-16T02:13:03.128031
186,Ludzas novads,Pureņu pagasts,Kiudalovā,Piemiņas vieta Pureņu pagasta iedzīvotājiem,1941. - 1945. g.,Iekārtota piemiņas vieta LTK kritušajiem Pureņu pagasta iedzīvotājiem,Piemineklis,20. gs. 80. g.,56.4611519,27.6375069,1,/,0,2022-05-16T02:13:03.128031
187,Ludzas novads,Rundēnu pagasts,Rundēnos,Piemiņas vieta Rundēnu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Rundēnu ciema iedzīvotājiem,,20. gs. 70. g.,56.27490984718792,27.829570770263672,1,/,0,2022-05-16T02:13:03.128031
188,Ludzas novads,Rundēnu pagasts,Sūnupļavas augstienē,Kaujas vieta,1944. g.,18. - 19.07.1944. kaujā krita SA 375. strēlnieku pulka izlūku grupas 8 karavīri,Piemineklis,20. gs. 60. g.,56.2706759,27.784205,1,/,0,2022-05-16T02:13:03.128031
189,Ludzas novads,Rundēnu pagasts,pie Bižu ezera,Kaujas vieta,1942. g.,"04.05.1942. kaujā krita SAP izlūkvienības ""Uzvara"" 6 partizāņi",Piemiņas plāksne,20. gs. 60. g.,56.257869767661866,27.731595039367676,1,/,0,2022-05-16T02:13:03.128031
190,Ludzas novads,Rundēnu pagasts,Kļeščova,SAP kaujas vieta,1942.05.04.,"Šajā vietā no ielenkuma izlauzās SAP izlūkvienības ""Uzvara"" partizāņi. Kaujā krita 5 SAP (vārdi zināmi)",Granīta stēla,1963.11.03.,56.25646332422167,27.742710113525394,1,/,0,2022-05-16T02:13:03.128031
191,Madonas novads,Barkavas pagasts,"Aiviekstes krastā, pie Madonas - Varakļānu ceļa",Kaujas vieta,1944. g.,10.-13.08.1944. SA 341. gvardes strēlnieku pulks forsēja Aivieksti,Piemineklis,1964.08.12.,56.7383899,26.5927032,1,/,0,2022-05-16T02:13:03.128031
192,Madonas novads,Kalsnavas pagasts,Ķeķeļu purvā,Piemiņas vieta SA karavīriem,1941.07.01.,"Šajā vietā 1970. g. atrada 1941.07.01. bojā gājušo SA kara lidotāju vec.leitn. A. Gerasimova, j. leitn. B. Ribakova un j. serž. N. Tarbejeva mirstīgās atliekas, pārapbedīti uz SA",Kalsnavas brāļu kapiem. Lidmašīnas aste,1971.05.09.,56.7207024,25.9385059,1,/,0,2022-05-16T02:13:03.128031
193,Madonas novads,Ļaudonas pagasts,Sāvienā,Piemiņas vieta Sāvienas ciema iedzīvotājiem un fašisma terora upuriem,1941. - 1945. g.,Piemineklis LTK kritušajiem Ļaudonas ciema iedzīvotājiem un fašisma terora upuriem,Ķieģeļu mūra stēla ar balta marmora plāksni,20. gs. 60. g.,56.669082252332025,26.10639095306397,1,/,0,2022-05-19T09:22:49.095Z
194,Madonas novads,Madonas pilsēta,bij. Gogoļa un Ivasika ielu krustojumā,PSV M. Ivasika piemiņas vieta,1944. g.,Ierīkota piemiņas vieta PSV M. Ivasikam (1917. - 1944.) viņa vārdā nosauktās ielas sākumā. M. Ivasiks kritis Madonas apkaimē 1944.08.15.,dolomīta mūra siena ar melna granīta piemiņas plāksni,20. gs. 70. g.,56.85110533247994,26.228013038635257,1,/,0,2022-05-19T09:26:41.211Z
195,Madonas novads,Madonas pilsēta,"bij. Jakuņina ielā, skvērā",SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA 2. Baltijas frontes karavīriem, kuri cīnījās Madonas rajonā 1944. g. jūlijā - septembrī",Laukakmens piemineklis ar iekaltu tekstu,1974. g.,56.8534363,26.2250202,1,/,0,2022-05-16T02:13:03.128031
196,Madonas novads,Ošupes pagasts,Gaigaliešos,SA karavīru piemiņas vieta,1944.08.,"Pie Gaigaliešiem 1944. g. augustā, aizstāvot divīzijas štābu, krita 20 SA 88. gvardes strēlnieku divīzijas karavīri",Piemineklis ( 3-stūra tērauda obelisks uz dolomīta mūra pamatnes),1970. g.,56.805284,26.7641915,1,/,0,2022-05-16T02:13:03.128031
197,Mazsalacas novads,Mazsalacas pilsēta ar lauku teritoriju,"Mazsalaca, bij. P.Birzgaļa iela 1",SA karavīru F.Gluhovska un E.Liepiņa nošaušanas vieta,1919. g.,,?,,57.86612307470724,25.05466461181641,1,/,0,2022-05-16T02:13:03.128031
198,Mazsalacas novads,Skaņkalnes pagasts,Mazsalacas mežn. 139. kv.,SA karavīra izlūka B.Slosmaņa bojā ejas vieta,1942. g.,,?,,57.85498194832166,25.038099288940433,1,/,0,2022-05-16T02:13:03.128031
199,Neretas novads,Mazzalves pagasts,pie Mazzalves pag. padomes ēkas,Piemineklis pagasta iedzīvotājiem,1941. -1945.,,Piemiņas akmens (tēln. Aže),1967. g.,56.36837585098602,25.0189483165741,1,/,0,2022-05-16T02:13:03.128031
200,Ņukšu pagasts,Ņukšu pagasts,"Ņukšos, pie bij. Ciema IK ēkas",Piemiņas vieta Ņukšu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Ņukšu ciema iedzīvotājiem,"Divdaļīga leņķveida ķieģeļu mūra siena arcentrālajām kāpnēm pa vidu, 2 piemiņas plāksnes ar vārdiem",20. gs. 60. - 70. g.,56.4335479,27.7151295,1,/,0,2022-05-16T02:13:03.128031
201,Ogres novads,Lauberes pagasts,pie Lauberes pamatskolas,SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA karavīriem, kas ieņēma Lauberi 1944. g. septembrī",Piemiņas akmens,20. gs. 70. g.,56.85734917651504,25.019109249114994,1,/,0,2022-05-16T02:13:03.128031
202,Ogres novads,Mazozolu pagasts,Līčupē? Mazozolu ciema centrā,SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta Mazozolu ciema ""atbrīvotājiem"" 1944.g. - SA karavīriem",Piemiņas akmens,20. gs. 70. g.,56.924532,25.4533089,1,/,0,2022-05-16T02:13:03.128031
203,Ogres novads,Ogres pilsēta,pie bij. universālveikala,SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA karavīriem - Ogres ""atbrīvotājiem"" 1944.10.08.",Piemiņas akmens ar iekalktu tekstu,1974.10.08.,56.8104802,24.6057779,1,/,0,2022-05-16T02:13:03.128031
204,Ogres novads,Suntažu pagasts,"1,5 km no Glāzniekiem",SAP M. Rudzīša piemiņas vieta,1943. g.,"Kaujā pie Glāzniekiem 1943.05. krita SAP Mārtiņš Rudzītis, pārapbedīts uz Rīgas Brāļu kapiem","Piemiņas plāksne, piemineklis (tēlnieks J. Karlovs, arhit. K.Alksnis)","1965., 1981.11.",56.90075381840631,24.927463531494144,1,/,0,2022-05-16T02:13:03.128031
205,Ogres novads,Taurupes pagasts,"Taurupē, skolas parkā",Ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Taurupes ciema iedzīvotājiem (7 vārdi un zvārdi),Betona obelisks ar piemiņas plāksni,20. gs. 60. - 70. g.,56.9091364,25.3186828,1,/,0,2022-05-16T02:13:03.128031
206,Olaines novads,Olaines pagasts,"Rīgas - Jelgavas šosejas malā, pie Baložu stacijas",Kaujas vieta,1944. g.,,?,,56.78216898830083,23.946933746337894,1,/,0,2022-05-16T02:13:03.128031
207,Pāvilostas novads,Sakas pagasts,Liepājas - Ventspils ceļa 32. km,SAP kaujas vieta,1944. g.,Šeit 1943.09.23. notika kauja starp SAP Macpāna partizāņu grupu un VA karavīriem,,,56.86061037871009,21.2160587310791,1,/,0,2022-05-16T02:13:03.128031
208,Pāvilostas novads,Vērgales pagasts,Vērgalē,Vērgales iedzīvotāju piemiņas vieta,"1905., 1941. - 1945. g.",Izveidota piemiņas vieta 1905. g. nošautajiem un 2PK SA kritušajiem vērgalniekiem,Piemiņas akmens,1983. g.,56.7198267,21.1567055,1,/,0,2022-05-16T02:13:03.128031
209,Pļaviņu novads,Aiviekstes pagasts,Krievciemā (iesp. Madonas raj.),SA kaujas vieta,1944. g.,"Ierīkota piemiņas vieta SA 341. gvardes strēlnieku pulkam, kas šajā vietā 1944.08.10. forsēja Aiviekste",Skārda plāksne pie koka staba,20. gs. 60. g.,56.630145806499485,25.94902038574219,1,/,0,2022-05-16T02:13:03.128031
210,Pļaviņu novads,Aiviekstes pagasts,Aiviekstes upes lb. krastā pretī Vēveru mājām,SA 130.latviešu strēlnieku korpusa kaujas vieta,1944. g.,,?,,56.61477156378848,25.83795547485352,1,/,0,2022-05-16T02:13:03.128031
211,Pļaviņu novads,Pļaviņu pilsēta,"starp Krievciemu un Ūdru salu, pretī Vēveriem",SA 130.latviešu strēlnieku korpusa kaujas vieta,1944.,,?,20.gs. 70.g.,56.6140147,25.7253277,1,/,0,2022-05-16T02:13:03.128031
212,Pļaviņu novads,Vietalvas pagasts,pie bij.Vietalvas luterāņu baznīcas,SA 130.latv.strēlnieku korpusa kauju vieta,1944. g.,,?,,56.75016,25.7298615,1,/,0,2022-05-16T02:13:03.128031
213,Priekules novads,Bunkas pagasts,pie Bunkas baznīcas,Piemiņas vieta Vācijas armijas kapitulācijai 2 PK.,1945. g.,"Piemiņas vieta izveidota pie Bunkas baznīcas drupām, kur Vācijas armijas karavīri nolika ieročus.",Piemiņas ansamblis (autors A. Dzenis),1985. g.,56.500502267232136,21.49904251098633,1,/,0,2022-05-16T02:13:03.128031
214,Priekules novads,Kalētu pagasts,pie Meiriem,SA karavīru piemiņas vieta,1944. g.,Piemiņas akmens uzstādīts pāapbedīto 1944. - 1945. g. kritušo SA karavīru brāļu kapu vietā.,Piemiņas akmens,1988.05.09.,56.353921732546816,21.50647759437561,1,/,0,2022-05-16T02:13:03.128031
215,Priekuļu novads,Liepas pagasts,Lodē,SA karavīru un ciema iedzīvotāju piemiņas vieta,1951. - 1944. g.,"Ierīkota piemiņas vieta varoņiem, kas krituši par Liepas ciema atbrīvošanu 1941. - 1945. g.",Piemineklis,20. gs. 70. g.,57.38786483587483,25.412621498107914,1,/,0,2022-05-16T02:13:03.128031
216,Rēzekne,,Rēzeknē,Piemineklis cīnītājiem par padomju varu,1917. - 1919. g.,Ierīkota piemiņas vieta cīnītājiem par padomju varu Rēzēknē 1917. - 1919. g.,"Vara kaluma piemineklis (tēlnieks I. Folkmanis, arhiteks? M. Ģēģeris)",1987.11.05.,56.50534579642409,27.32505798339844,1,/,0,2022-05-16T02:13:03.128031
217,Rēzekne,,Atbrīvošanas alejas un Latgales ielu krustojumā (bij. Komjaunatnes parks),SA karavīru piemiņas vieta,1944. g.,"Ierīkota piemiņas vieta SA 2. Baltijas frontes un 10. gvardes armijas 78., 119. strēlnieku divīziju klaravīriem, kuri 1944.07.27. ieņēma Rēzekni/ Rēzeknes KVO","Laukakmens ar tekstu (arhit. R.Laviņš)/ Vara kaluma figurāls piemineklis(stilizēts ""Aļoša"") ar vara kaluma bareljefiem uz pamatnes un piemiņas guļplāksni (tēlnieki O. Siliņš, O. Kalējs, arhitekts E. Salguss)",1969.07.27. / 1974.07.26.,56.50037495341388,27.328459024429325,1,/,0,2022-05-16T02:13:03.128031
218,Rēzekne,,Atbrīvošanas aleja (bij. Ļeņina ielā) 56,Kaujas vieta,1920. g.,1920.01.20. kaujā krita 16 SA ķīniešu brīvprātīgie,Piemiņas plāksne,1961. g.,56.498488882366296,27.326624393463135,1,/,0,2022-05-16T02:13:03.128031
219,Rēzekne,,Atmodas (bij. L. Samuilovas) iela,Koncentrācijas nometnes vieta,1943. - 1944. g.,"1941. - 1944. g. atradās SA karagūstekņu nometne ""Stalag”","Piemineklis - betona stēla, uzstādīta vietā kur bijusi Karagūstekņu apbedījuma vieta (35429 mirušie?). 1959. g. obelisks, pēc tam pārapbedīti.??",1974.07.27.,56.524169287208174,27.349852323532108,1,/,0,2022-05-16T02:13:03.128031
220,Rēzeknes novads,Dricānu pagasts,Saukavīšos,Piemiņas vieta Otrā Pasaules kara upuriem,1941. - 1945. g.,"Saukavīšu priedēs, 1945. g. aprīlī Beļevičos nošauto piemiņas vietas ansamblis",?,,56.6636219,27.1980834,1,/,0,2022-05-16T02:13:03.128031
221,Rēzeknes novads,Dricānu pagasts,Medņos,Piemiņas vieta Otrā Pasaules kara upuriem,1941. - 1945. g.,,?,,56.6636219,27.1980834,1,/,0,2022-05-16T02:13:03.128031
222,Rēzeknes novads,Kaunatas pagasts,pie Kaunatas vidusskolas,Piemiņas vieta Kaunatas ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Kaunatas ciema iedzīvotājiem,"4 neregulāras formas granīta stēlas, no tām trīs ar vārdiem",20. gs. 80.g.,56.33162359639994,27.541630268096927,1,/,0,2022-05-16T02:13:03.128031
223,Rēzeknes novads,Mākoņkalna pagasts,pie Mākoņkalna skolas,Piemiņas vieta Mākoņkalna ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Mākoņkalna ciema iedzīvotājoem,Divas slīpi novietotas betona pusaploces ar piemiņas akmeni ar vārdiem (arhitekts L. Saprovskis),1977.05.07.,56.2759749,27.3772899,1,/,0,2022-05-16T02:13:03.128031
224,Rēzeknes novads,Maltas pagasts,"Maltā, 1. Maija ielā 76.",Karagūstekņu nometnes vieta,1941. - 1944. g.,"Bijusī karagūstekņu nometnes vieta, kur 1941. - 1944. g. nomocīti ~ 400 SA karagūstekņi",Piemiņas akmens,,56.3068709,27.1976383,1,/,0,2022-05-16T02:13:03.128031
225,Rēzeknes novads,Nautrēnu pagasts,Dekteros,Piemiņas vieta Miglinieku ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Miglinieku ciema iedzīvotājiem,Dolomīta siena ar piemiāns plāksnēm ar vārdiem un 3 betona stēlas,1975.05.,56.73935631374206,27.451229095458988,1,/,0,2022-05-16T02:13:03.128031
226,Rēzeknes novads,Nautrēnu pagasts,Rogovkā,Piemiņas vieta Nautrēnu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Nautrēnu ciema iedzīvotājiem,Ķieģeļu mūra siena ar 4 piemiņas plāksnēm ar vārdiem,1975.05.,56.71053615360101,27.411403656005863,1,/,0,2022-05-16T02:13:03.128031
227,Rēzeknes novads,Nautrēnu pagasts,Dekteros,Dekteru iedzīvotāju piemiņas vieta,19. - 20. gs.,"Ierīkota piemiņas vieta Dekteru ciema iedzīvotājiem bijušā ciema krusta vietā, kur 1975. g. uzstādīts piemineklis 2PK SA kritušajiem Miglinieku ciema iedzīvotājiem, blakus 1993. g. blakus uzstādīts jauns ciema krusts.","Piemiņas plāksne, betona obeliski un siena , krucifikss (h~ 4.5 m)","1975., 1993. g.",56.74312202255607,27.456035614013675,1,/,0,2022-05-16T02:13:03.128031
228,Rēzeknes novads,Rēzeknes novads,"Ozolainē, pie bij. Matrosova v.n. kolhoza kantora",PSV A. Matrosova piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta PSV A. Matrosovam (1924. - 1943.),Granīta krūšutēls uz pamatnes,1967. g.,56.5009955,27.2229564,1,/,0,2022-05-16T02:13:03.128031
229,Rēzeknes novads,Rikavas pagasts,pie bij. Asniņiem,SAP kaujas vieta,1944.03.23.,Šajā vietā atradās Asniņu mājas kur gāja bojā 12 SAP,Piemineklis - stēla ar 12 uzvārdiem ar metāla sētiņu norobržotā laukumā,,56.6289649,26.9945516,1,/,0,2022-05-16T02:13:03.128031
230,Rēzeknes novads,Stoļerovas pagasts,"Stoļerovā, pie 2PK SA karavīru brāļu kapiem",Piemiņas vieta Stoļerovas ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Stoļerovas ciema iedzīvotājiem,Laukakmens piemineklis un 2 trapecveida granīta stēlas ar vārdiem. Teksts saskaņots 1985.g. pēc pieminekļa atklāšanas.,1983. g.,56.4182149,27.5750421,1,/,0,2022-05-16T02:13:03.128031
231,Riebiņu novads,Rušonas pagasts,Rušona,Rušonas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Rušonas ciema iedzīvotājiem (27 vārdi),"Piemineklis - obelisks ar piemiņas plāksni (k-zs ""Uzvara"")",1966.11.6.,56.2199189,26.9488729,1,/,0,2022-05-16T02:13:03.128031
232,Riebiņu novads,Sīļukalna pagasts,"Sīļukalnā, pie bij. ciema padomes",Sīļukalna ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Sīļukalna ciema iedzīvotājiem,Piemineklis - obelisks,20. gs. 60. - 80. g.,56.51670020307458,26.756687164306644,1,/,0,2022-05-16T02:13:03.128031
233,Rīga,,Rīgas - Bauskas šosejas 8. km,Piemineklis SA karavīriem,1944. g.,"No šīs vietas 22., 29., 30., 65., un 85. Sarkanās (Padomju) armijas strēlnieku gvardes divīzijas uzsāka triecienuzbrukumu un 1944. g. 15. okt. atbrīvoja Pārdaugavu.",Piemineklis,1965.10.13.,56.9010116100038,24.133422374725345,1,/,0,2022-05-16T02:13:03.128031
234,Rīga,,Rīgas - Jelgavas šosejas malā. pie dzc.pārbrauktuves,Piemineklis SA karavīriem,1944. g.,"šai vietā 1944.g. 14. okt. Sarkanās (Padomju) armijas 7. gvardes un 130. latviešu strēlnieku korpusu daļas nokļuva fašistisko karapulku aizmugurē, tā paātrinot Rīgas atbrīvošanu.",Piemineklis,1965.10.13.,56.89103846546573,24.07578706741333,1,/,0,2022-05-16T02:13:03.128031
235,Rīga,,"Kultūras un atpūtas parkā, Ķīšezera krastā",Piemineklis SA karavīriem,1944. g.,12.10. 1944. SA 374. strēlneiku divīzija forsēja Ķīšezeru un sāka Rīgas atbrīvošānu no vācu fašistiskajiem iebrucējiem.,Piemineklis,,57.009968084398935,24.15475130081177,1,/,0,2022-05-16T02:13:03.128031
236,Rīga,,Jaunciema gatve 99,Piemiņas akmens SA karavīriem,12.10.1944.,,Piemiņas plāksne,1974. g.,57.03740846815879,24.17702436447144,1,/,0,2022-05-16T02:13:03.128031
237,Rīga,,Vērdiņu ielā 6,Piemineklis SA lidotājiem,1941. - 1944. g.,Piemineklis SA F. Džeržinska v. n. 15. iznīcinātāju aviopulka lidotājiem,Piemineklis,1977.11.,56.96395902630881,24.052269458770756,1,/,0,2022-05-16T02:13:03.128031
238,Rīga,,Brīvības iela 201(bij. RVR centrālajā alejā),"Piemineklis RVR strādniekiem. Bij. rūpnīca ""Fenikss""","1941. - 1945. g., 19. gs.","Piemineklis RVR strādniekiem, kas krituši SA pusē 2. Pasaules karā (Lielajā Tēvijas karā)",Piemineklis,,56.9721788914548,24.161408543586735,1,/,0,2022-05-16T02:13:03.128031
239,Rīga,,Bolderājā,Piemineklis SA Baltijas flotes zemūdeņu jūrniekiem,1941. - 1944. g.,"Piemineklis un piemiņas plāksne SA Baltijas flotes zemūdeņu jūrniekiem, kuri krituši Lielajā Tēvijas karā","Piemineklis un piemiņas plāksne ar 9 portretiem. I. Švedovs, A.Zimcovs.",1970.,57.02709223230544,24.05765533447266,1,/,0,2022-05-16T02:13:03.128031
240,Rīga,,Esplanāde,KP funkcionāra J. Fabriciusa piemineklis,20. gs.,KP funkcionāra un SA militārā darbinieka Jāņa Fabriciusa (1877. - 1929.) piemineklis,"Piemineklis. Tēln. V. Zēvalde, arhit. G. Asaris",1972. g.,56.954365428564756,24.114013910293583,1,/,0,2022-05-16T02:13:03.128031
241,Rīga,,Bolderājā,Piemineklis SA Baltijas flotes torpēdkuteru jūrniekiem,1941. - 1944. g.,"Piemineklis SA Baltijas flotes torpēdkuteru jūrniekiem, kuri krituši Lielajā Tēvijas karā","Piemineklis. I. Švedovs, A.Zimcovs.",1972.12.30.,57.024476229012386,24.048728942871094,1,/,0,2022-05-16T02:13:03.128031
242,Rīga,,Rātslaukums,Piemineklis latviešu sarkanajiem strēlniekiem,20. gs.,Piemineklis latviešu sarkanajiem strēlniekiem (1915. - 1920.?),Piemineklis,,56.946911136481134,24.105870723724365,1,/,0,2022-05-19T09:14:40.219Z
243,Rīga,,Bolderājā,Piemineklis SA Baltijas flotes jūrniekiem,1941. - 1944. g.,"Piemineklis SA Baltijas flotes jūrniekiem, kuri krituši Lielajā Tēvijas karā",Piemineklis,1970.11.,57.03157638106723,24.049072265625,1,/,0,2022-05-16T02:13:03.128031
244,Rīga,,Uzvaras parkā,Piemineklis SA karavīriem,1941. - 1945. g.,Piemineklis Padomju Armijas karavīriem - Padomju Latvijas un Rīgas atbrīvotājiem no vācu fašistiskajiem iebrucējiem,"Piemineklis. Tēln. Ļ. Bukovskis, A. Gulbis, L. Kristovskis, mākslin. A. Bugajevs, arhit. E. Bāliņš, E. Vecumnieks, V.Zilgalvis",1985. g.,56.93674538673866,24.08580780029297,1,/,0,2022-05-16T02:13:03.128031
245,Rīga,,Āgenskalna iela 21a,Piemineklis SA medmāsai Z. Ozolai,20. gs. vidus,Piemineklis SA medmāsai Zentai Ozolai (1923. - 1942.),Piemineklis,,56.946732659884205,24.06305193901062,1,/,0,2022-05-16T02:13:03.128031
246,Rīga,,J. Asara iela 15,SA izlūka M. Pogas bojā ejas vieta,1942. g.,"""Šeit cīņā pret vācu fašistiskajiem okupantiem varoņa nāvē krita padomju izlūks Latvijas revolucionārās kustības dalībnieks Mārtiņš Poga (1909. - 1942.)",Piemiņas plāksne,~ 1982. g.,56.95675235927449,24.155330657958988,1,/,0,2022-05-16T02:13:03.128031
247,Rīga,,Lomonosova iela 1,Piemineklis KP funkcionāram J. Alksnim,20. gs. sāk.,Pie bij. Rīgas civilās aviācijas institūta uzstādīts piemineklis,SA kara aviācijas komisāram Jēkabam Alksnim (1897. - 1937.),Krūšutēls uz postamenta,56.939250503499395,24.15542721748352,1,/,0,2022-05-16T02:13:03.128031
248,Rīga,,Rīgas - Daugavpils šosejas 11. km,Piemineklis SA karavīriem,1944. g.,12. - 13.10.1944. SA 12. gvardes un 122. strēlnieku korpusa pulki uzsāka izsķirošo triecienu par Rīgas atbrīvošānu.,Piemineklis,,56.91406291306079,24.175758361816406,1,/,0,2022-05-16T02:13:03.128031
