1,Aglonas novads,Aglonas pagasts,Aglonas centrā pie pasta nodaļas,Ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Aglonas ciema iedzīvotājiem,Melna slīpēta granīta stēla ar tekstu,1975.10.,56.1161595,27.0165955,1,/,0,2022-05-16T02:13:03.128031
249,Rīga,,Brīvības iela 214 (VEF`a parkā),Piemineklis VEF strādniekiem,1941. - 1945. g.,"Piemineklis VEF strādniekiem, kas krituši SA pusē 2. Pasaules karā (Lielajā Tēvijas karā)",Piemineklis,,56.97071693492334,24.16000843048096,1,/,0,2022-05-16T02:13:03.128031
250,Rugāju novads,Medņevas pagasts,Medņevas - Baltinavas ceļa labajā pusē 1.km,SA partizāņu akcijas norises vieta,1944.06.,Atradusies VA municijas noliktava ar 42 t kara materiālu.,?,20.gs. 60. g.,57.1247804,27.5931059,1,/,0,2022-05-16T02:13:03.128031
251,Salacgrīvas novads,Ainažu pilsēta ar lauku teritoriju,Ainažos,Padomju aktīvistu piemiņas vieta,"1940. -1941., 1941. - 1945. g.","Ierīkota piemiņas vieta Ainažu iedzīvotājiem, kuri cīnījušies par padomju varu un krituši 2PK (LTK) SA",Piemiņas akmens (tēln. J. Umbraško),1988.09.06.,57.86148896762956,24.356904029846195,1,/,0,2022-05-16T02:13:03.128031
252,Salacgrīvas novads,Liepupes pagasts,pie Liepupes vidusskolas,Piemineklis Liepupes ciema iedzīvotājiem,1941. -1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Liepupes ciema iedzīvotājiem,Piemineklis,20.gs. 70. g.,57.4676608468049,24.46311950683594,1,/,0,2022-05-16T02:13:03.128031
253,Salacgrīvas novads,Salacgrīvas pilsēta ar lauku teritoriju,"Salacgrīvas l.t., Vecsalacas parkā",Salacas ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Salacas ciema iedzīvotājiem,Laukaakmens ar iekaltu tekstu,1985.07.27.,57.74935847284373,24.349136352539066,1,/,0,2022-05-16T02:13:03.128031
254,Salas novads,Salas pagasts,Tīcānos,SAP un VA kaujas vieta,1943.09.14.,1943. septembrī pie Tīcāniem notika kauja starp SAP ( SAP kustības štāba desanta grupa Artura Novicka vadībā) un VA(fašistiem),Piemiņas akmens,1987.09.14.,56.45288661260487,25.731267929077152,1,/,0,2022-05-16T02:13:03.128031
255,Salas novads,Salas pagasts,"Mīnu kalniņš, Oškalnu mežniecības 118. kv.",SAP piemiņas vieta,1944. g.,"""Mīnu kalniņā"" atradās O. Oškalna partizāņu vienības štābs. 20. gs. 70. g. atjaunoti 3 zaru slieteņi.",3 norādes zīmes:,20. gs. 70. g.,56.453017,25.7270831,1,/,0,2022-05-16T02:13:03.128031
256,Salas novads,Sēlpils pagasts,"pie Ozolniekiem, mežā",Padomju aktīvistu piemiņas vieta,1944. g.,"Šajā vietā1944.06.27. krituši SAP nelegālā izdevuma ""Brīvā Daugava"" redaktors Jānis Jurušs un komjaunietis Ernests Rihters. Blakus SAP bunkurs.",Balta marmora piemiņas plāksne,1969. g.,56.5305184,25.6549505,1,/,0,2022-05-16T02:13:03.128031
257,Saldus novads,Ezeres pagasts,Ezeres vidusskola,SA sarkano latviešu strēlnieku piemiņas vieta,1919. g.,1919. g. javārī - februārī šeit atardās SA sarkano latviešu strēlnieku 3. pulka štābs,Piemiņas plāksne,?,56.40290802209951,22.362338304519653,1,/,0,2022-05-16T02:13:03.128031
258,Saldus novads,Nīgrandes pagasts,Ziedkalnos,Nīgrandes ciema iedzīvotāju piemiņas vieta,"1905., 1917., 1941. - 1945. g.",Ierīkota piemiņas vieta par padomju varu kritušajiem ciema iedzīvotājiem,Laukakmens ar metāla karoga formas plāksni,20. gs. 70. - 80. g.,56.454485,22.0745634,1,/,0,2022-05-16T02:13:03.128031
259,Saldus novads,Pampāļu pagasts,pie Zirnājiem,Kaujas vieta,1944. g.,23.11.1944. PSV Vasilijs Loskutovs (1918. - 1944.) atkārtoja Matrosova varoņdarbu,Piemiņas akmens,,56.537129987191264,22.207660675048828,1,/,0,2022-05-16T02:13:03.128031
260,Saldus novads,Pampāļu pagasts,pretīm Nīgrandes kaļķu ceplim,Kaujas vieta,1944. g.,21.11.1944. SA 357. Novgorodas Sarkankarogotās strēlnieku divīzijas karavīri forsēja Ventu,Piemiņas akmens,,56.540632271572754,22.20199584960938,1,/,0,2022-05-16T02:13:03.128031
261,Saldus novads,Pampāļu pagasts,pretīm Nīgrandes kaļķu ceplim,Kaujas vieta,1944. g.,21.11.1944. kaujā krita PSV Vasilijs Prohorovs (1902. - 1944.),Piemiņas akmens,,56.54499156536571,22.217273712158207,1,/,0,2022-05-16T02:13:03.128031
262,Saldus novads,Pampāļu pagasts,pie Pampāļu pamatskolas,Piemiņas vieta SA Panfilova 8. gvardes divīzijas karavīriem,1945.05.09.,Šeit 1945.05.09. beidza karot I.V. Panfilova v. n. 8. gvardes divīzija,Piemiņas akmens,20. gs. 70.- 80. g.,56.5399707339578,22.224998474121094,1,/,0,2022-05-16T02:13:03.128031
263,Sējas novads,,"Murjāņos, pie Murjāņu sporta skolas",Piemineklis PSV J.Reinbergam,1901. -1944. g.,Ierīkota piemiņas vieta PSV Jānim Reinbergam (1901. - 1944.),šūnakmens piemineklis ar vara kaluma bareljefu,20. gs. 70. g.,57.145582338805454,24.67737436294556,1,/,0,2022-05-16T02:13:03.128031
264,Siguldas novads,Siguldas pilsēta,"bij. I.Sudmaļa ielā, pie bij. Milicijas ēkas",Piemiņas akmens SA karavīram F.Mordašovam,1944. g.,"Ierīkota piemiņas vieta SA 212. strēlnieku divīzijas 669. strēlnieku pulka majoram Fjodoram Kirilovičam Mordašovam, kurš kritis kaujās pie Siguldas 1944.10.07. un pēc nāves apbalvots ar Ļeņina ordeni.",Piemiņas akmens,1975.05.08.,57.15206576454087,24.84469592571259,1,/,0,2022-05-16T02:13:03.128031
265,Siguldas novads,Siguldas pilsēta,pie Siguldas internātskolas,Piemineklis SA karavīriem,1944. g.,Ierīkota piemiņas vieta SA 12. gvardes strēlnieku divīzijas katravīriem,Piemiņas akmens,1976.05.22.,57.152350916067924,24.86137390136719,1,/,0,2022-05-16T02:13:03.128031
266,Skrundas novads,Nīkrāces pagasts,pie Līdumniekiem,SA karavīra PSV P.Kuprijanova bojā ejas vieta,1944. g.,Šajā vietā 1944.11.02. A. Matrosova varoņdarbu atkārtoja P. Kuprijanovs,"Piemineklis pārvests no 2PK SA karavīru kapsētas, kad tika būvēts jaunais piemineklis.",ap 1979. g.,56.5683725,21.9269539,1,/,0,2022-05-16T02:13:03.128031
267,Skrundas novads,Raņķu pagasts,pie bij. Raņķu c.p.,Raņķu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,,Piemiņas akmens,20. gs. 60. - 70. g.,56.757371,21.9826234,1,/,0,2022-05-16T02:13:03.128031
268,Skrundas novads,Rudbāržu pagasts,Rudbāržos,Rudbāržu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta 2PK SA kritušiem Rudbāržu ciema iedzīvotājiem,?,20. gs. 70. g.,56.6499265,21.8764609,1,/,0,2022-05-16T02:13:03.128031
269,Smiltenes novads,Palsmanes pagasts,Palsmanē,Piemineklis 2.PK kritušajiem pagasta iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta 2PK kritušajiem Palsmanes pagasta iedzīvotājiem,?,,57.3854339,26.1678774,1,/,0,2022-05-16T02:13:03.128031
270,Stopiņu novads,"Dreiliņos, pie Rīgas pilsētas robežas,",Rīgas - Lubānas šosejas kr. pusē,SA karavīru piemiņas vieta,1944.. g.,"Ierīkota piemiņas vieta SA 12. gvardes strēlnieku un 212. strēlnieku divīzijām, kuras 12.10.1944. sāka uzbrukumu Rīgai",melna granīta piemineklis - obelisks.,1965.05.08.,56.942258762473756,24.261760711669925,1,/,0,2022-05-16T02:13:03.128031
271,Talsu novads,Laucienes pagasts,Gudrājos,SAP Kretuļa vienības kaujas vieta,1919. g.,1919.05.13. notika SAP K. Kretuļa vienības kauja,"Bijusi koka piemiņas plāksne,",PZN- 1978. g.,57.2280995,22.7481,1,/,0,2022-05-16T02:13:03.128031
272,Talsu novads,Sabiles pilsēta,"Talsu ielā, pie bij. Sabiles IK",SA karavīru piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta LTK laikā SA kritušajiem Sabiles iedzīvotājiem (17 vārdi un uzvārdi),Betona stēla ar kapara kaluma dekoratīvu plāksni un balta marmora piemiņas plāksni.,20. gs. 60. - 70. g.,57.04685812515504,22.574501037597656,1,/,0,2022-05-16T02:13:03.128031
273,Talsu novads,Strazdes pagasts,"~1,5 km uz ZR no Mazstrazdes",SAP kaujas vieta,1944. g.,"28.03.1944. kaujā krita KP funkcionārs, Ziemeļkurzemes pagrīdes antifašistiskās organizācijas vadītājs Kārlis Paldiņš (1911. - 1944.)",Šūnakmens piemineklis ar balta marmora piemiņas plāksni,20. gs. 60. - 70. g.,57.1373594,22.7563501,1,/,0,2022-05-16T02:13:03.128031
274,Talsu novads,Talsu pilsēta,bij. Komjaunatnes parkā,Talsu rajona komjauniešu pie miņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta LTK kritušajiem Talsu rajona komjauniešiem. Pie piemiņas akmens urna ar zemi, kas atvesta no Igaunijas, Ļeņingradas, Narofominskas, Staraja Rusas un Monakovas brāļu kapiem.",Piemiņas akmens un dekoratīva urna ar plāksni,1968.10.,57.246351,22.58769,1,/,0,2022-05-16T02:13:03.128031
275,Talsu novads,Virbu pagasts,pie Zvirgzdiņiem,SAP Kretuļa vienības ieroču glabātuve,1919. g.,"Liels ozols ar dobumu, kur Kretuļa vadītie sarkanie partizāņi glabāja ieročus",Koka plāksne (fiksēta 1978. g.),20. gs. 70. g.,57.12988210280072,22.627329826354984,1,/,0,2022-05-16T02:13:03.128031
276,Talsu novads,Virbu pagasts,pie Zvirgzdiņiem,SAP Kretuļa vienības novērošanas punkts,1919. g.,"Mežā, kokiem apaugušā kalna galā liels laukakmens",Koka plāksne (fiksēta 1978. g.),20. gs. 70. g.,57.129998956377676,22.62243747711182,1,/,0,2022-05-16T02:13:03.128031
277,Tērvetes novads,Bukaišu pagasts,pie Bukaišu pamatskolas,Bukaišu ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta Bukaišu ciema iedzīvotājiem: 8 (vārdi) 1940. - 1941. g. padomju aktīvistiem, 27 (vārdi) LTK kritušajiem",Betona stēla ar koka plāksni.,20. gs. 70. g.,56.411248303255405,23.212834596633915,1,/,0,2022-05-16T02:13:03.128031
278,Tukuma novads,Džūkstes pagasts,"pie bij. k-za ""Dzintarzeme"" kantora, bij. pienotavas, tagad PKS Pienava",Džūkstes ciema iedzīvotāju piemiņas vieta,1941. - 1945. g.,Piemiņas vieta 2PK kritušajiem (SA) Džūkstes iedzīvotājiem,Piemiņas akmens ar baltu marmora plāksni,20. gs. 70. g.,56.74164520360863,23.24545025825501,1,/,0,2022-05-16T02:13:03.128031
279,Tukuma novads,Jaunsātu pagasts,pie Ķintiem,SA / VA kauju vieta,,Pie Ķintiem 1945.05.08. notika SA 119. strēlnieku korpusa daļas izcīnīja pēdējo kauju Tukuma rajona atbrīvošanā,Piemiņas akmens,,56.9606139,22.9203833,1,/,0,2022-05-16T02:13:03.128031
280,Tukuma novads,Pūres pagasts,"Pūrē, pie bij. ciema IK ēkas",Piemiņas vieta 2PK bojā gājušiem pagasta iedzīvotājiem,1941. - 1945. g.,LTK gājuši bojā 8 ciema iedzīvotāji,Piemiņas akmens ar iekaltu tekstu un vārdiem,1980.08.,57.03788129996886,22.913532257080078,1,/,0,2022-05-16T02:13:03.128031
281,Tukuma novads,Tukuma pilsēta,bij. V. Prigova ielā 8,PSV O. Oškalna piemiņas vieta,1941. - 1945. g.,Ierīkota piemiņas vieta PSV Otomāram Oškalnam (1904. - 1947.),Piemiņas plāksne?,20. gs. 70. - 80. g.,56.96568444188245,23.154437541961673,1,/,0,2022-05-16T02:13:03.128031
282,Tukuma novads,Tukuma pilsēta,bij. V. Prigova ielā 10,PSV V. Prigova piemiņas vieta,1944. g.,Ierīkota piemiņas vieta PSV Vladimiram Prigovam (1924. - 1944.),Piemiņas plāksne?,20. gs. 70. - 80. g.,56.965567467080355,23.15175533294678,1,/,0,2022-05-16T02:13:03.128031
283,Tukuma novads,Tukuma pilsēta,"Mālkalnā, pie Jelgavas un Smārdes ielu krustojuma",SA karavīru piemiņas vieta,1944. - 1945. g.,"Ierīkota piemiņas vieta Tukuma rajona ""atbrīvotājiem"" - SA","Piemineklis - Vara kalums uz betona pamatnes ar piemiņas plāksni (tēlniece A. Dumpe, arhitekts L. Skuja)",1975.11.08.,56.959004592438305,23.17096531391144,1,/,0,2022-05-16T02:13:03.128031
284,Tukuma novads,Tukuma pilsēta,pie Tukma I stacijas,SA karavīru piemiņas vieta,1944. - 1945. g.,"Ierīkota piemiņas vieta Tukuma rajona ""atbrīvotājiem"" - SA. 1979. g. paredzēta nojaukt, sakarā ar jaunā pieminekļa celšanu",Betona piemiņas siena ar balta marmora plāksnēm,20. gs. 60. g.,56.965894995600706,23.16847085952759,1,/,0,2022-05-16T02:13:03.128031
285,Tukuma novads,Tukuma pilsēta,Raiņa iela 22,PSV V. Zimņagina piemiņas vieta,1945. g.,Ierīkota piemiņas vieta PSV Vasilijam Zimņaginam (1913. - 1945.),Piemiņas plāksne,20. gs. 70. - 80. g.,56.96790104496092,23.15130472183228,1,/,0,2022-05-16T02:13:03.128031
286,Vaiņodes novads,Vaiņodes pagasts,"Vaiņodē, Raiņa ielā, pretīm Vaiņodes vidusskolai",Vaiņodes komjauniešu piemiņas vieta,1941. - 1945. g.,"Ierīkota piemiņas vieta pirmajiem Vaiņodes komjauniešiem, kuri krituši vai gājuši bojā LTK: A. Sermolītis, Ē. Ernstsons, H. Jansone, Birka",Piemineklis,1978.09.29.,56.41784206428473,21.85309410095215,1,/,0,2022-05-16T02:13:03.128031
287,Vaiņodes novads,Vaiņodes pagasts,pie Gārņiem,PSV N. Gribanova piemiņas vieta,1944. g.,Ierīkota piemiņas vieta 1944.10. pie Grīņiem kritušajam (a`la Matrosov) PSV NIkolajam Gribanovam (1925. - 1944.),Laukakmens piemineklis ar iekaltu tekstu,1985.05.09.,56.4072269,21.8381198,1,/,0,2022-05-16T02:13:03.128031
288,Vaiņodes novads,Vaiņodes pagasts,pie Elkuzemes stacijas,PSV V. Maslova piemiņas vieta,1944. g.,Ierīkota piemiņas vieta 1944.10.08. pie Elkuzemes stacijas kritušajam PSV Vasilijam Maslovam (1924. - 1944.),Laukakmens piemineklis ar iekaltu tekstu,1985.05.09.,56.41119488378337,21.848630905151367,1,/,0,2022-05-16T02:13:03.128031
289,Vaiņodes novads,Vaiņodes pagasts,pie bij. r/a Daiļrade ceha,SA karavīru piemiņas vieta,1945.,Šajā vietā bombardēšanas laikā 1945.01.06. gāja bojā 42 SA sakaru dienesta karavīri,Piemineklis,1980. (1981.?)g.,56.41489845619203,21.83661460876465,1,/,0,2022-05-16T02:13:03.128031
290,Valmieras novads,Dikļu pagasts,Dikļu kapsētā,Dikļu pagasta iedzīvotāju piemiņas vieta,1941. - 1945. g.,Izveidota piemiņas vieta Otrajā Pasaules karā kritušajiem diklēniešiem.,Piemiņas akmens,,57.59765645404629,25.064256191253666,1,/,0,2022-05-16T02:13:03.128031
291,Valmieras novads,Vaidavas pagasts,pie Rieviņiem,PSV SA karavīra M.Kovaļova bojā ejas vieta,1944. g.,,?,,57.4313791,25.2805299,1,/,0,2022-05-16T02:13:03.128031
292,Vecpiebalgas novads,Dzērbenes pagasts,3 km no Dzērbenes centra aiz Dzērbenes stacijas,SA karavīru piemiņas vieta,1943. g.,"Šajā vietā 1943.09.10. -11. Dzērbenē nometa (desantēja) SA izlūku grupu 9 civēku sastāvā, grupas vadītājs Jēkabs Spuģis.",Pelēka granīta piemineklis,1973. g.,57.19451103234363,25.688567161560062,1,/,0,2022-05-16T02:13:03.128031
293,Vecpiebalgas novads,Dzērbenes pagasts,pie Dzērbenes vidusskolas,SA komisāra K. Dozīša piemiņas vieta,1894. - 1938. g.,Dzērbenes skolā mācījies Dzērbenē dzimušais SA Latviešu strēlnieku divīzijas komisārs Kārlis Dozītis (1894. – 1938.),Laukakmens ar piemiņas plāksni (plāksne ir bijusi pie skolas sienas),20. gs. 60. g.,57.19120123622753,25.674941539764404,1,/,0,2022-05-16T02:13:03.128031
294,Vecumnieku novads,Skaistkalnes pagasts,pie Breiliņiem,Kauju vieta,1944. g.,Šajā vietā 1944. g. augustā SA 4 triecienarmijas 166. strēlnieku divīzijas daļas forsēja Mēmeli.,Piemiņas akmens ar piemiņas plāksni,1975. g.,56.37964055657919,24.645112752914432,1,/,0,2022-05-16T02:13:03.128031
295,Vecumnieku novads,Stelpes pagasts,pie Kūlu mājām,SA izlūku piemiņas vieta,1942. - 1943. g.,Stelpes ciema Kūlās 1942. - 1943. g. darbojās padomju izlūku grupa Augusta Leinasāra vadībā.,Piemiņas akmens,20. gs. 70. g.,56.5336485239736,24.527149200439457,1,/,0,2022-05-16T02:13:03.128031
296,Ventspils,,Pils ielā (bij. Fabriciusa iela),Piemineklis J. Fabriciusam,,"Piemineklis padomju militārajam darbiniekam, pilsoņu kara varonim Jānim Fabriciusam (1877. - 1929.)",Piemineklis,,57.39558917160811,21.559939384460453,1,/,0,2022-05-16T02:13:03.128031
297,Ventspils novads,Popes pagasts,,Piemiņas vieta 2.PK kritušajiem,1941. - 1945. g.,,?,,57.39540417660596,21.848373413085938,1,/,0,2022-05-16T02:13:03.128031
298,Ventspils novads,Vārves pagasts,pie Straumēniem,Piemiņas vieta 2PK kritušajiem zūreniekiem,,Piemiņas vieta 1919. g. un 2. PK kritušajiem zūreniekiem,?,,57.25688219223419,21.610096693038944,1,/,0,2022-05-16T02:13:03.128031
299,Ventspils novads,Zlēku pagasts,Abavas labajā krastā,SA partizāņu kaujas vieta,1945. g.,,?,,57.09770137967516,21.89804792404175,1,/,0,2022-05-16T02:13:03.128031
300,Viļakas novads,Susāju pagasts,"pie Apšulejām, mežā",SAP M.Marcinkēvičas bojā ejas vieta,1943.05.05.,1943.05.05. kaujā ar VA daļām ielenkumā sevi uzspridzināja SAP radiste Marija Marcinkeviča,"Granīta piemiņas plāksne, apkārt koka sētiņa",20.gs. 70.g.,57.194506035887684,27.60143280029297,1,/,0,2022-05-16T02:13:03.128031
301,Viļakas novads,Susāju pagasts,"Egļevas mežniecības 359. kv., Stampaku mežā",SA partizāņu nometnes vieta,1943. -1944. g.,1975. g. atjaunotās SA 1. latviešu partizāņu brigādes 2. vienības mītnes (1943.09. - 1944.03.) 1982. g. pussabrukušas,"Piemiņas akmens ar plāksni Viļakas - Balvu ceļa 7. - 8. km, kreisajā pusē",,57.1943069,27.583299,1,/,0,2022-05-16T02:13:03.128031
302,Viļakas novads,Viļakas pilsēta,Centrālajā skvērā,Piemineklis SA partizāņiem,1941.-1944. g.,"Pēc 1954.g. materiāliem 1947.g. šeit apbedīti 14 SAP un uzstādīts tipveida piemineklis, kurš 1962.gadā nomainīts ar jaunu (Z.Zvāra a` la Piņķu Balodis)",Smilšakmens piemineklis - figūra (tēlniece Z. Zvāra),1962. g.,57.1869996,27.6823733,1,/,0,2022-05-16T02:13:03.128031
303,Viļakas novads,Žīguru pagasts,"Katlešos, bij. Katlešu muižas parkā",Masu terora upuru nogalināšanas vieta,1919.05.22.,"1919.05.22. Katlešu muižas parkā pakāra SAP atbalstītājus Liepnas IK darbinieka tēvu Andreju Kaķīti, māti Līzi Kaķīti, māsu Georginu Kaķīti, K.Andersonu, G.Andersonu un 2 nezināmus SA karavīrus. Apbedīti turpat Katlešu muižas parkā.",Piemiņas plāksne uz betona pamatnes,1958. g.,57.33683559813005,27.745714187622074,1,/,0,2022-05-16T02:13:03.128031
304,Viļakas novads,Žīguru pagasts,"Žīguri, Parka ielā 9",Piemineklis SA partizāņiem,1941. - 1944. g.,Ierīkota piemiņas vieta 2PK kritušajiem SAP,"Granīta obelisks uz ~ 1,2 m augstas apmestas ķieģļu? mūra terases",20.gs. 60.g.,57.266349080823765,27.667393684387207,1,/,0,2022-05-16T02:13:03.128031
305,Viļakas novads,Žīguru pagasts,"Katlešu mežniecības 129. kv., 138. augstiene",SA partizāņu nometnes vieta,1944. g.,1942.-1944.g. šeit atradās 1.Latvijas partizāņu brigādes 3.vienības nometne.,Laukakmens un atjaunotās mītnes (fiksētas 1981. g.),1979.05.27.,57.3382959364831,27.741765975952152,1,/,0,2022-05-16T02:13:03.128031
306,Zilupes novads,Lauderu pagasts,Lauderos,Piemiņas vieta Lauderu ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Lauderu ciema iedzīvotājiem,Ķieģeļu un betona stēlu komplekss ar 8 piemiņas plāksnēm ar vārdiem,1974. g,56.3162029,27.9679714,1,/,0,2022-05-16T02:13:03.128031
307,Zilupes novads,Pasienes pagasts,,Piemiņas vieta Pasienes ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Pasienas ciema iedzīvotājiem,Obeliska vieda piemineklis,20. gs. 60. - 70. g.,56.28948917458787,28.155212402343754,1,/,0,2022-05-16T02:13:03.128031
308,Zilupes novads,Pasienes pagasts,Istras mežniecības 183. kv.,"SAP piemiņas vieta ""Draudzības kurgāns""",1941. - 1944. g.,"Piemiņas vieta krievu, baltkrievu un latviešu SAP draudzībai",Piemiņas ansamblis,"1959., 20. gs. 70. g.",56.23228173588733,28.133497238159183,1,/,0,2022-05-16T02:13:03.128031
309,Zilupes novads,Pasienes pagasts,Istras mežniecības 183. kv.,Piemiņas akmens PSV I. Sudmalim,1944. g.,"Piemiņas akmens LKP un komjaunatnes funkcionāram, SAP, PSV Imantam Sudmalim (1916. - 1944.). I. Sudmalis notiesāts ar nāves spriedumu par terora aktu Rīgā, Doma laukumā, kur gāja bojā 13 civiliedzīvotāji.",Piemiņas akmens,20. gs. 70. g.,56.234168995290574,28.139119148254398,1,/,0,2022-05-16T02:13:03.128031
310,Zilupes novads,Pasienes pagasts,"1,8 km no Draudzības kurgāna",Kaujas vieta,1942. g.,17.10.1942. kaujā krita Osvejas partizāņu brigādes komandieris Vladimirs Simackis.,Piemiņas plāksne,1962. g.,56.28596396448723,28.1590747833252,1,/,0,2022-05-16T02:13:03.128031
311,Zilupes novads,Pasienes pagasts,Istras mežniecības 183.kv.,Piemineklis SAP M. Pinto,1944. g.,Ierīkota piemiņas vieta SAP Marijai Pinto,Piemineklis,1988.07.02.,56.230659257405776,28.139677047729496,1,/,0,2022-05-16T02:13:03.128031
312,Zilupes novads,Zaļesjes pagasts,Zaļesjē,Piemiņas vieta Zaļesjes ciema iedzīvotājiem,1941. - 1945. g.,Ierīkota piemiņas vieta LTK kritušajiem Zaļesjes ciema iedzīvotājiem,?,20. gs. 60. - 80. g.,56.3504035,28.0998535,1,/,0,2022-05-16T02:13:03.128031
313,Zilupes novads,Zilupes pilsēta,Brīvības un bij. Partizāņu ielas stūrī,Piemiņas vieta Zilupes iedzīvotājiem,1941.- 1945.,Ierīkota piemiņas vieta LTK kritušajiem Zilupes iedzīvotājiem,Betona obelisks ar piemiņas plāksni,20. gs. 60. - 70. g.,56.387326687482,28.123669624328613,1,/,0,2022-05-16T02:13:03.128031
